Address,Quality,Size,Name
0x00000071002828c0,U,000012,_ZN2kp21validatePuppetSensorsEP16IUsePlayerPuppet
0x00000071002828d0,U,000012,_ZN2kp23invalidatePuppetSensorsEP16IUsePlayerPuppet
0x00000071002828e0,U,000016,_ZN2kp26validateMaterialRouteDokanEP16IUsePlayerPuppet
0x00000071002828f0,U,000016,_ZN2kp28invalidateMaterialRouteDokanEP16IUsePlayerPuppet
0x0000007100282900,U,000012,_ZN2kp36tryDeletePuppetEmitterAndParticleAllEP16IUsePlayerPuppet
0x0000007100282910,U,000048,_ZN2kp36tryDeletePuppetEmitterAndParticleAllEP16IUsePlayerPuppetPKc
0x0000007100282940,U,000032,_ZN2kp38tryCancelPlayerPuppetInvinciblePickaxeEP16IUsePlayerPuppet
0x0000007100282960,U,000032,_ZN2kp22invalidatePuppetEffectEP16IUsePlayerPuppet
0x0000007100282980,U,000032,_ZN2kp20validatePuppetEffectEP16IUsePlayerPuppet
0x00000071002829a0,U,000044,_ZN2kp23sendPuppetMsgForceAbyssEP16IUsePlayerPuppetPN2al9HitSensorE
0x00000071002829d0,U,000028,_ZN2kp22validatePuppetDynamicsEP16IUsePlayerPuppet
0x00000071002829f0,U,000028,_ZN2kp24invalidatePuppetDynamicsEP16IUsePlayerPuppet
0x0000007100282a10,U,000028,_ZN2kp19resetPuppetDynamicsEP16IUsePlayerPuppet
0x0000007100282a30,U,000028,_ZN2kp20validatePuppetDamageEP16IUsePlayerPuppet
0x0000007100282a50,U,000044,_ZN2kp24appearPuppetPrePassLightEP16IUsePlayerPuppetPKc
0x0000007100282a80,U,000044,_ZN2kp22killPuppetPrePassLightEP16IUsePlayerPuppetPKc
0x0000007100282ab0,U,000032,_ZN2kp27clearPuppetSklAnimInterpoleEP16IUsePlayerPuppet
0x0000007100282ad0,U,000008,_ZN2kp24getPlayerCharacterNumMaxEv
0x0000007100282ae0,U,000008,_ZN2kp28getDemoPlayerCharacterNumMaxEv
0x0000007100282af0,U,000004,_ZN2kp22getPlayerCharacterNameEi
0x0000007100282b00,U,000052,_ZN2kp22getPlayerCharacterNameEPKN2al9LiveActorE
0x0000007100282b40,U,000052,_ZN2kp18getPlayerCharaTypeEPKN2al9LiveActorE
0x0000007100282b80,U,000008,_ZN2kp21getPlayerFigureNumMaxEv
0x0000007100282b90,U,000008,_ZN2kp26getPlayerFigureTypeDefaultEv
0x0000007100282ba0,U,000060,_ZN2kp20setPlayerForceBubbleEPKN2al9LiveActorEbb
0x0000007100282be0,U,000016,_ZN2kp22setPlayerDisableBubbleEPKN2al9LiveActorEi
0x0000007100282bf0,U,000336,_ZN2kp25setAllPlayerDisableBubbleEPKN2al9LiveActorEi
0x0000007100282d40,U,000248,_ZN2kp20isPlayerDeadOrBubbleEPKN2al9LiveActorE
0x0000007100282e40,U,000016,_ZN2kp24setPlayerDisableAllInputEPN2al9LiveActorE
0x0000007100282e50,U,000012,_ZN2kp21setPlayerForcedHiddenEPN2al9LiveActorE
0x0000007100282e60,U,000332,_ZN2kp21isAnyPlayerJumpTrigOnEPKN2al9LiveActorE
0x0000007100282fb0,U,000016,_ZN2kp18isPlayerJumpTrigOnEPKN2al9LiveActorE
0x0000007100282fc0,U,000032,_ZN2kp18isPlayerJumpTrigOnEPKN2al9LiveActorEi
0x0000007100282fe0,U,000016,_ZN2kp23isPlayerInputJumpTrigOnEPKN2al9LiveActorE
0x0000007100282ff0,U,000172,_ZN2kp20requestBindAllPlayerEPKN2al9LiveActorEPNS0_9HitSensorE
0x00000071002830a0,U,000048,_ZN2kp34setDisableReviveBubbleForAllPlayerEPN2al9LiveActorE
0x00000071002830d0,U,000384,_ZN2kp30requestBindAllPlayerSkipBubbleEPKN2al9LiveActorEPNS0_9HitSensorE
0x0000007100283250,U,000132,_ZN2kp38requestBindAllPlayerAcceptReviveBubbleEPKN2al9LiveActorEPNS0_9HitSensorE
0x00000071002832e0,U,000096,_ZN2kp26cancelRequestBindAllPlayerEPKN2al9LiveActorEPNS0_9HitSensorE
0x0000007100283340,U,000268,_ZN2kp17isAllPlayerBindedEPKN2al9LiveActorEPNS0_9HitSensorE
0x0000007100283450,U,000180,_ZN2kp17isAllPlayerBindedEPKN2al9LiveActorE
0x0000007100283510,U,000248,_ZN2kp39isAnyPlayerBindedAndDisableReviveBubbleEPKN2al9LiveActorEPNS0_9HitSensorE
0x0000007100283610,U,000304,_ZN2kp42checkAllPlayerBindedAndDisableReviveBubbleEPKN2al9LiveActorEPNS0_9HitSensorE
0x0000007100283740,U,000648,_ZN2kp30checkAllPlayerBindedSkipBubbleEPKN2al9LiveActorEPNS0_9HitSensorE
0x00000071002839d0,U,000140,_ZN2kp18isPlayerInvincibleEPKN2al9LiveActorEi
0x0000007100283a60,U,000132,_ZN2kp18isPlayerInvincibleEPKN2al9LiveActorEPKNS0_9HitSensorE
0x0000007100283af0,U,000108,_ZN2kp18isPlayerInvincibleEPKN2al9LiveActorE
0x0000007100283b60,U,000020,_ZN2kp25isPlayerInvinciblePickaxeEPKN2al9LiveActorE
0x0000007100283b80,U,000068,_ZN2kp29cancelPlayerInvinciblePickaxeEPN2al9LiveActorE
0x0000007100283bd0,U,000020,_ZN2kp24isPlayerInvincibleAssistEPKN2al9LiveActorE
0x0000007100283bf0,U,000020,_ZN2kp24isPlayerInvincibleAmiiboEPKN2al9LiveActorE
0x0000007100283c10,U,000316,_ZN2kp23isAllPlayerDeadOrBubbleEPKN2al9LiveActorE
0x0000007100283d50,U,000140,_ZN2kp19isAllPlayerOnGroundEPKN2al9LiveActorE
0x0000007100283de0,U,000016,_ZN2kp16isPlayerOnGroundEPKN2al9LiveActorE
0x0000007100283df0,U,000332,_ZN2kp33isAllPlayerOnGroundNoDeadOrBubbleEPKN2al9LiveActorE
0x0000007100283f40,U,000332,_ZN2kp33isAnyPlayerOnGroundNoDeadOrBubbleEPKN2al9LiveActorE
0x0000007100284090,U,000016,_ZN2kp13isPlayerAbyssEPKN2al9LiveActorE
0x00000071002840a0,U,000020,_ZN2kp19isPlayerVanishDyingEPN2al9LiveActorE
0x00000071002840c0,U,000140,_ZN2kp20isPlayerInRouteDokanEPKN2al9LiveActorE
0x0000007100284150,U,000140,_ZN2kp18isPlayerInWarpCubeEPKN2al9LiveActorE
0x00000071002841e0,U,000028,_ZN2kp20initBrigadeFollowersEv
0x0000007100284200,U,000116,_ZN2kp18addBrigadeFollowerEPKN2al9LiveActorEi
0x0000007100284280,U,000072,_ZN2kp21getNumBrigadeFollowerEPKN2al9LiveActorE
0x00000071002842d0,U,000048,_ZN2kp22getNumBrigadeFollowersEv
0x0000007100284300,U,000016,_ZN2kp23setIsWarpMoleStageCheckEb
0x0000007100284310,U,000012,_ZN2kp20isWarpMoleStageCheckEv
0x0000007100284320,U,000016,_ZN2kp24setIsWarpMoleStageActiveEb
0x0000007100284330,U,000012,_ZN2kp21isWarpMoleStageActiveEv
0x0000007100284340,U,000032,_ZN2kp21isPlayerDamageInvalidEPKN2al9LiveActorE
0x0000007100284360,U,000036,_ZN2kp21isPlayerDamageInvalidEPKN2al9HitSensorE
0x0000007100284390,U,000016,_ZN2kp12isPlayerWaitEPKN2al9LiveActorE
0x00000071002843a0,U,000020,_ZN2kp12isPlayerDashEPKN2al9LiveActorE
0x00000071002843c0,U,000036,_ZN2kp12isPlayerDashEPKN2al9HitSensorE
0x00000071002843f0,U,000016,_ZN2kp13isPlayerSquatEPKN2al9LiveActorE
0x0000007100284400,U,000032,_ZN2kp13isPlayerSquatEPKN2al9HitSensorE
0x0000007100284420,U,000064,_ZN2kp12isPlayerDeadEPKN2al9LiveActorE
0x0000007100284460,U,000144,_ZN2kp14isPlayerBubbleEPKN2al9LiveActorE
0x00000071002844f0,U,000080,_ZN2kp20isPlayerEnableBubbleEPKN2al9LiveActorEPKNS0_9HitSensorE
0x0000007100284540,U,000016,_ZN2kp21isPlayerBubbleFallingEPKN2al9LiveActorE
0x0000007100284550,U,000200,_ZN2kp22isPlayerDeadOrBubblishEPKN2al9LiveActorE
0x0000007100284620,U,000252,_ZN2kp20isPlayerDeadOrBubbleEPKN2al9LiveActorEi
0x0000007100284720,U,000116,_ZN2kp17isPlayingDeadAnimEPKN2al9LiveActorE
0x00000071002847a0,U,000032,_ZN2kp16isPlayerOnGroundEPKN2al9HitSensorE
0x00000071002847c0,U,000032,_ZN2kp16isPlayerOnGroundEPKN2al9LiveActorEi
0x00000071002847e0,U,000084,_ZN2kp16isPlayerOnLadderEPKN2al9HitSensorE
0x0000007100284840,U,000080,_ZN2kp16isPlayerOnLadderEPKN2al9LiveActorE
0x0000007100284890,U,000084,_ZN2kp16isPlayerOnLadderEPKN2al9LiveActorEi
0x00000071002848f0,U,000016,_ZN2kp14isPlayerBindedEPKN2al9LiveActorE
0x0000007100284900,U,000032,_ZN2kp14isPlayerBindedEPKN2al9HitSensorE
0x0000007100284920,U,000032,_ZN2kp14isPlayerBindedEPKN2al9LiveActorEi
0x0000007100284940,U,000016,_ZN2kp15isPlayerFallingEPKN2al9LiveActorE
0x0000007100284950,U,000068,_ZN2kp15isPlayerInWaterEPKN2al9HitSensorE
0x00000071002849a0,U,000056,_ZN2kp15isPlayerInWaterEPKN2al9LiveActorE
0x00000071002849e0,U,000032,_ZN2kp22isPlayerInWaterSurfaceEPKN2al9HitSensorE
0x0000007100284a00,U,000032,_ZN2kp19isPlayerHipDroppingEPKN2al9HitSensorE
0x0000007100284a20,U,000016,_ZN2kp19isPlayerHipDroppingEPKN2al9LiveActorE
0x0000007100284a30,U,000032,_ZN2kp19isPlayerHipDroppingEPKN2al9LiveActorEi
0x0000007100284a50,U,000016,_ZN2kp15isPlayerSlidingEPKN2al9LiveActorE
0x0000007100284a60,U,000032,_ZN2kp15isPlayerSlidingEPKN2al9LiveActorEi
0x0000007100284a80,U,000024,_ZN2kp20isPlayerDamageTrigOnEPKN2al9HitSensorE
0x0000007100284aa0,U,000008,_ZN2kp20isPlayerDamageTrigOnEPKN2al9LiveActorE
0x0000007100284ab0,U,000032,_ZN2kp16isPlayerWallSnapEPKN2al9HitSensorE
0x0000007100284ad0,U,000016,_ZN2kp16isPlayerWallSnapEPKN2al9LiveActorE
0x0000007100284ae0,U,000060,_ZN2kp15isPlayerSkatingEPKN2al9LiveActorE
0x0000007100284b20,U,000020,_ZN2kp19isPlayerHeadLightOnEPKN2al9HitSensorE
0x0000007100284b40,U,000004,_ZN2kp19isPlayerHeadLightOnEPKN2al9LiveActorE
0x0000007100284b50,U,000020,_ZN2kp17onPlayerHeadLightEPN2al9HitSensorE
0x0000007100284b70,U,000004,_ZN2kp17onPlayerHeadLightEPN2al9LiveActorE
0x0000007100284b80,U,000020,_ZN2kp18offPlayerHeadLightEPN2al9HitSensorE
0x0000007100284ba0,U,000004,_ZN2kp18offPlayerHeadLightEPN2al9LiveActorE
0x0000007100284bb0,U,000004,_ZN2kp23validatePlayerHeadLightEPN2al9LiveActorE
0x0000007100284bc0,U,000020,_ZN2kp23validatePlayerHeadLightEPN2al9HitSensorE
0x0000007100284be0,U,000004,_ZN2kp25invalidatePlayerHeadLightEPN2al9LiveActorE
0x0000007100284bf0,U,000020,_ZN2kp25invalidatePlayerHeadLightEPN2al9HitSensorE
0x0000007100284c10,U,000004,_ZN2kp10endPullOutEPN2al9LiveActorE
0x0000007100284c20,U,000028,_ZN2kp29validatePlayerHeadLightAttackEPN2al9HitSensorE
0x0000007100284c40,U,000024,_ZN2kp31invalidatePlayerHeadLightAttackEPN2al9HitSensorE
0x0000007100284c60,U,000144,_ZN2kp21isPlayerChangeDemoAnyEPKN2al12PlayerHolderE
0x0000007100284cf0,U,000152,_ZN2kp21isPlayerChangeDemoAnyEPKN2al9LiveActorE
0x0000007100284d90,U,000024,_ZN2kp13isPlayerCharaEPKN2al9LiveActorE12EPlayerChara
0x0000007100284db0,U,000052,_ZN2kp13isPlayerCharaEPKN2al9HitSensorE12EPlayerChara
0x0000007100284df0,U,000040,_ZN2kp27isPlayerCharaKinopioBrigadeEPKN2al9HitSensorE
0x0000007100284e20,U,000040,_ZN2kp21isPlayerCharaKinopicoEPKN2al9HitSensorE
0x0000007100284e50,U,000180,_ZN2kp18getPlayerCharaTypeEPKN2al9HitSensorE
0x0000007100284f10,U,000064,_ZN2kp22tryChangeToFigureSuperEPKN2al9HitSensorE
0x0000007100284f50,U,000060,_ZN2kp22tryChangeToFigureSuperEPN2al9LiveActorE
0x0000007100284f90,U,000196,_ZN2kp22tryChangeToFigureSuperEPN2al9LiveActorEi
0x0000007100285060,U,000168,_ZN2kp28findPlayerActorFirstByUserIdEPKN2al9LiveActorEi
0x0000007100285110,U,000216,_ZN2kp21tryChangeToInvincibleEPKN2al9HitSensorE
0x00000071002851f0,U,000200,_ZN2kp21tryChangeToInvincibleEPN2al9LiveActorE
0x00000071002852c0,U,000332,_ZN2kp30tryChangeToInvincibleAllPlayerEPKN2al9LiveActorEb
0x0000007100285410,U,000208,_ZN2kp27tryChangeToInvincibleAssistEPKN2al9HitSensorE
0x00000071002854e0,U,000012,_ZN2kp27tryChangeToInvincibleAmiiboEPKN2al9LiveActorE
0x00000071002854f0,U,000028,_ZN2kp21cancelInvincibleForceEPKN2al9HitSensorE
0x0000007100285510,U,000012,_ZN2kp21cancelInvincibleForceEPN2al9LiveActorE
0x0000007100285520,U,000064,_ZN2kp24changeToFigureSuperForceEPKN2al9HitSensorE
0x0000007100285560,U,000060,_ZN2kp24changeToFigureSuperForceEPN2al9LiveActorE
0x00000071002855a0,U,000060,_ZN2kp23changeToFigureMiniForceEPN2al9LiveActorE
0x00000071002855e0,U,000016,_ZN2kp20initPlayerFigureTypeEPN2al9LiveActorEj
0x00000071002855f0,U,000032,_ZN2kp19getPlayerFigureTypeEPKN2al9LiveActorE
0x0000007100285610,U,000060,_ZN2kp27getPlayerFigureTypeWithNextEPKN2al9LiveActorE
0x0000007100285650,U,000040,_ZN2kp13isPlayerSuperEPKN2al9HitSensorE
0x0000007100285680,U,000040,_ZN2kp12isPlayerMiniEPKN2al9HitSensorE
0x00000071002856b0,U,000024,_ZN2kp12isPlayerMiniEPKN2al9LiveActorE
0x00000071002856d0,U,000024,_ZN2kp27isPlayerNextFigureRequestedEPKN2al9LiveActorE
0x00000071002856f0,U,000032,_ZN2kp23getPlayerNextFigureTypeEPKN2al9LiveActorE
0x0000007100285710,U,000332,_ZN2kp15isAnyPlayerMiniEPKN2al9LiveActorE
0x0000007100285860,U,000088,_ZN2kp12revivePlayerEPKN2al9HitSensorE
0x00000071002858c0,U,000076,_ZN2kp12revivePlayerEPN2al9LiveActorE
0x0000007100285910,U,000372,_ZN2kp17forceRevivePlayerEPN2al9LiveActorEPNS0_9HitSensorE
0x0000007100285a90,U,000004,_ZN2kp15cancelPanelDashEPN2al9LiveActorE
0x0000007100285aa0,U,000156,_ZN2kp14activatePlayerEP11PlayerActoriPKN4sead7Vector3IfEES6_
0x0000007100285b40,U,000024,_ZN2kp35restartPlayerLandingCheckerOnGroundEPN2al9HitSensorE
0x0000007100285b60,U,000020,_ZN2kp27clearPlayerSklAnimInterpoleEPN2al9LiveActorE
0x0000007100285b80,U,000048,_ZN2kp36resetDisableReviveBubbleForAllPlayerEPN2al9LiveActorE
0x0000007100285bb0,U,000048,_ZN2kp36setDisableFrameOutBubbleForAllPlayerEPN2al9LiveActorE
0x0000007100285be0,U,000048,_ZN2kp38resetDisableFrameOutBubbleForAllPlayerEPN2al9LiveActorE
0x0000007100285c10,U,000116,_ZN2kp56cancelRequestBindAndResetDisableReviveBubbleForAllPlayerEPN2al9LiveActorEPNS0_9HitSensorE
0x0000007100285c90,U,000088,_ZN2kp19triggerPlayerIDIconEPN2al9LiveActorE
0x0000007100285cf0,U,000012,_ZN2kp15forceKillPlayerEPN2al9LiveActorE
0x0000007100285d00,U,000024,_ZN2kp14getPlayerFrontEPKN2al9LiveActorE
0x0000007100285d20,U,000028,_ZN2kp14getPlayerFrontEPKN2al9HitSensorE
0x0000007100285d40,U,000028,_ZN2kp17getPlayerVelocityEPKN2al9HitSensorE
0x0000007100285d60,U,000024,_ZN2kp17getPlayerVelocityEPKN2al9LiveActorE
0x0000007100285d80,U,000028,_ZN2kp17getPlayerVelocityEPKN2al9LiveActorEi
0x0000007100285da0,U,000068,_ZN2kp15getPlayerSpeedHEPKN2al9HitSensorE
0x0000007100285df0,U,000068,_ZN2kp15getPlayerSpeedHEPKN2al9LiveActorEi
0x0000007100285e40,U,000024,_ZN2kp16getPlayerViewMtxEPKN2al9HitSensorE
0x0000007100285e60,U,000020,_ZN2kp18getPlayerInputPortEPKN2al9HitSensorE
0x0000007100285e80,U,000004,_ZN2kp18getPlayerInputPortEPKN2al9LiveActorE
0x0000007100285e90,U,000020,_ZN2kp18getPlayerInputPortEPKN2al9LiveActorEi
0x0000007100285eb0,U,000008,_ZN2kp23findPlayerFromInputPortEPKN2al12PlayerHolderEi
0x0000007100285ec0,U,000460,_ZN2kp26tryFindPlayerFromInputPortEPKN2al12PlayerHolderEib
0x0000007100286090,U,000044,_ZN2kp23findPlayerFromInputPortEPKN2al9LiveActorEi
0x00000071002860c0,U,000048,_ZN2kp26tryFindPlayerFromInputPortEPKN2al9LiveActorEib
0x00000071002860f0,U,000664,_ZN2kp14getClosePlayerEPKN2al9LiveActorE
0x0000007100286390,U,000040,_ZN2kp16getPlayerByIndexEPKN2al9LiveActorEi
0x00000071002863c0,U,000016,_ZN2kp25calcPlayerHeadColliderPosEPN4sead7Vector3IfEEPKN2al9LiveActorE
0x00000071002863d0,U,000016,_ZN2kp25calcPlayerBodyColliderPosEPN4sead7Vector3IfEEPKN2al9LiveActorE
0x00000071002863e0,U,000096,_ZN2kp14calcPlayerSideEPN4sead7Vector3IfEEPKN2al9LiveActorE
0x0000007100286440,U,000036,_ZN2kp17isPlayerHideModelEPKN2al9HitSensorE
0x0000007100286470,U,000020,_ZN2kp17isPlayerHideModelEPKN2al9LiveActorE
0x0000007100286490,U,000032,_ZN2kp22isPlayerHideSilhouetteEPKN2al9HitSensorE
0x00000071002864b0,U,000016,_ZN2kp22isPlayerHideSilhouetteEPKN2al9LiveActorE
0x00000071002864c0,U,000052,_ZN2kp25getPlayerModelJointMtxPtrEPKN2al9HitSensorEPKc
0x0000007100286500,U,000020,_ZN2kp25getPlayerModelJointMtxPtrEPKN2al9LiveActorEPKc
0x0000007100286520,U,000064,_ZN2kp23calcPlayerModelJointPosEPN4sead7Vector3IfEEPKN2al9HitSensorEPKc
0x0000007100286560,U,000020,_ZN2kp23calcPlayerModelJointPosEPN4sead7Vector3IfEEPKN2al9LiveActorEPKc
0x0000007100286580,U,000176,_ZN2kp17calcPlayerHoldPosEPN4sead7Vector3IfEEPKN2al9HitSensorE
0x0000007100286630,U,000520,_ZN2kp17calcPlayerHoldMtxEPN4sead8Matrix34IfEEPKN2al9HitSensorE
0x0000007100286840,U,000020,_ZN2kp18getPlayerKeyConfigEPKN2al9HitSensorE
0x0000007100286860,U,000004,_ZN2kp18getPlayerKeyConfigEPKN2al9LiveActorE
0x0000007100286870,U,000132,_ZN2kp22tryPlayerEquipHeadgearEPKN2al9HitSensorEPS1_PN4sead9IDelegateEj
0x0000007100286900,U,000040,_ZN2kp21isPlayerEquipHeadgearEPKN2al9HitSensorE
0x0000007100286930,U,000024,_ZN2kp21isPlayerEquipHeadgearEPKN2al9LiveActorE
0x0000007100286950,U,000076,_ZN2kp25removePlayerEquipHeadgearEPKN2al9HitSensorEb
0x00000071002869a0,U,000064,_ZN2kp25removePlayerEquipHeadgearEPKN2al9LiveActorEb
0x00000071002869e0,U,000060,_ZN2kp19tryPlayerEquipCrownEPKN2al9HitSensorEPS1_j
0x0000007100286a20,U,000036,_ZN2kp22removePlayerEquipCrownEPKN2al9HitSensorE
0x0000007100286a50,U,000036,_ZN2kp30removePlayerEquipCrownGoalPoleEPKN2al9HitSensorE
0x0000007100286a80,U,000036,_ZN2kp32removePlayerEquipCrownGateKeeperEPKN2al9HitSensorE
0x0000007100286ab0,U,000024,_ZN2kp22isPlayerEquipDisregardEPKN2al9LiveActorE
0x0000007100286ad0,U,000068,_ZN2kp24removeAllEquipFromPlayerEPKN2al9HitSensorE
0x0000007100286b20,U,000056,_ZN2kp24removeAllEquipFromPlayerEPN2al9LiveActorE
0x0000007100286b60,U,000068,_ZN2kp32removeAllEquipFromPlayerGoalPoleEPKN2al9HitSensorE
0x0000007100286bb0,U,000056,_ZN2kp32removeAllEquipFromPlayerGoalPoleEPN2al9LiveActorE
0x0000007100286bf0,U,000068,_ZN2kp34removeAllEquipFromPlayerGateKeeperEPKN2al9HitSensorE
0x0000007100286c40,U,000056,_ZN2kp34removeAllEquipFromPlayerGateKeeperEPN2al9LiveActorE
0x0000007100286c80,U,000020,_ZN2kp20requestPlayerReleaseEPN2al9HitSensorE
0x0000007100286ca0,U,000020,_ZN2kp18requestPlayerShootEPN2al9HitSensorE
0x0000007100286cc0,U,000016,_ZN2kp24isPlayerHoldingSomethingEPKN2al9LiveActorE
0x0000007100286cd0,U,000032,_ZN2kp24isPlayerHoldingSomethingEPKN2al9HitSensorE
0x0000007100286cf0,U,000052,_ZN2kp15isPlayerHoldingEPKN2al9HitSensorEPKNS0_9LiveActorE
0x0000007100286d30,U,000380,_ZN2kp15isPlayerHoldingEPN2al9LiveActorEiPKNS0_9HitSensorE
0x0000007100286eb0,U,000028,_ZN2kp21validatePlayerGetItemEPN2al9HitSensorE
0x0000007100286ed0,U,000024,_ZN2kp23invalidatePlayerGetItemEPN2al9HitSensorE
0x0000007100286ef0,U,000044,_ZN2kp17requestPlayerBindEPN2al9HitSensorES2_
0x0000007100286f20,U,000012,_ZN2kp30requestPlayerBindTractorBubbleEPN2al9LiveActorEPNS0_9HitSensorE
0x0000007100286f30,U,000108,_ZN2kp14isPlayerBindedEPN2al9HitSensorES2_
0x0000007100286fa0,U,000104,_ZN2kp18isPlayerEnableBindEPN2al9HitSensorEPKS1_
0x0000007100287010,U,000056,_ZN2kp17appendDoubleMarioEP11PlayerActor
0x0000007100287050,U,000064,_ZN2kp24calcDoubleMarioCenterPosEPN4sead7Vector3IfEEPK11PlayerActor
0x0000007100287090,U,000080,_ZN2kp22calcDoubleMarioHeadPosEPN4sead7Vector3IfEEPK11PlayerActorRKS2_
0x00000071002870e0,U,000020,_ZN2kp14getPlayerTransEPK11PlayerActor
0x0000007100287100,U,000056,_ZN2kp17isLastDoubleMarioEPK11PlayerActor
0x0000007100287140,U,000056,_ZN2kp24killAllDoubleMarioExceptEP11PlayerActor
0x0000007100287180,U,000060,_ZN2kp24killAllDoubleMarioExceptEPN2al9HitSensorE
0x00000071002871c0,U,000060,_ZN2kp33killAllDoubleMarioExceptWithScoreEPN2al9HitSensorE
0x0000007100287200,U,000060,_ZN2kp32killAllDoubleMarioExceptWithItemEPN2al9HitSensorE
0x0000007100287240,U,000040,_ZN2kp23calcDoubleMarioTotalNumEPKN2al9LiveActorE
0x0000007100287270,U,000056,_ZN2kp32isDoubleMarioInvincibleAssistAnyEPK11PlayerActor
0x00000071002872b0,U,000056,_ZN2kp32isDoubleMarioInvincibleAmiiboAnyEPK11PlayerActor
0x00000071002872f0,U,000096,_ZN2kp24activatePlayerWithBubbleEP11PlayerActorii
0x0000007100287350,U,000052,_ZN2kp16deactivatePlayerEP11PlayerActor
0x0000007100287390,U,000048,_ZN2kp22invalidatePlayerDamageEP11PlayerActorj
0x00000071002873c0,U,000060,_ZN2kp45removeAllEquipOfAllDoubleMarioExceptWithScoreEPN2al9HitSensorE
0x0000007100287400,U,000492,_ZN2kp19calcPlayerDotMinMaxEPfS0_PKN2al9LiveActorERKN4sead7Vector3IfEES9_
0x00000071002875f0,U,000464,_ZN2kp39tryFindNearestActivePlayerActorInSphereEPKN2al9LiveActorEf
0x00000071002877c0,U,000496,_ZN2kp41tryFindNearestActivePlayerActorInCylinderEPKN2al9LiveActorEfff
0x00000071002879b0,U,000476,_ZN2kp28findNearestActivePlayerActorEPKN2al9LiveActorE
0x0000007100287b90,U,000548,_ZN2kp28findNearestAnglePlayerActorHEPKN2al9LiveActorERKN4sead7Vector3IfEES8_
0x0000007100287dc0,U,000048,_ZN2kp28findNearestAnglePlayerActorHEPKN2al9LiveActorERKN4sead7Vector3IfEE
0x0000007100287df0,U,000516,_ZN2kp33tryFindNearestPlayerActorByUserIdEPKN2al9LiveActorEif
0x0000007100288000,U,000364,_ZN2kp21findRandomPlayerActorEPKN2al9LiveActorE
0x0000007100288170,U,000324,_ZN2kp19calcActivePlayerNumEPKN2al9LiveActorE
0x00000071002882c0,U,000716,_ZN2kp29calcPlayerListOrderByDistanceEPKN2al9LiveActorEPS3_j
0x0000007100288590,U,000128,_ZN2kp35findPlayerActorFirstByCharacterTypeEPKN2al9LiveActorEi
0x0000007100288610,U,000196,_ZN2kp28findPlayerActorFirstByUserIdEPKN2al12PlayerHolderEi
0x00000071002886e0,U,000332,_ZN2kp37tryFindActivePlayerActorFirstByUserIdEPKN2al9LiveActorEi
0x0000007100288830,U,000148,_ZN2kp36tryFindAlivePlayerActorFirstByUserIdEPKN2al9LiveActorEi
0x00000071002888d0,U,000360,_ZN2kp44tryFindActivePlayerActorFirstByCharacterTypeEPKN2al9LiveActorEi
0x0000007100288a40,U,000168,_ZN2kp45tryFindNonDeadPlayerActorFirstByCharacterTypeEPKN2al9LiveActorEi
0x0000007100288af0,U,000352,_ZN2kp28isOnlyActivePlayerWithUserIdEPKN2al9LiveActorE
0x0000007100288c50,U,000264,_ZN2kp26setPlayerColorAnimBySensorEPN2al9LiveActorEPKNS0_9HitSensorEPKc
0x0000007100288d60,U,000092,_ZN2kp33setPlayerColorAnimByCharacterTypeEPN2al9LiveActorEiPKc
0x0000007100288dc0,U,000120,_ZN2kp33setPlayerColorAnimByControlUserIdEPN2al9LiveActorEiPKc
0x0000007100288e40,U,000064,_ZN2kp25setPlayerColorAnimDefaultEPN2al9LiveActorEPKc
0x0000007100288e80,U,000460,_ZN2kp19createInvincibleUboEPN2al9LiveActorE
0x0000007100289050,U,000100,_ZN2kp31createInvincibleUboWithSubActorEPN2al9LiveActorE
0x00000071002890c0,U,000128,_ZN2kp18setInvincibleColorEPN2al9LiveActorERKN4sead7Color4fE
0x0000007100289140,U,000300,_ZN2kp30setInvincibleColorWithSubActorEPN2al9LiveActorERKN4sead7Color4fE
0x0000007100289270,U,000024,_ZN2kp24getPlayerInvincibleColorEPKN2al9HitSensorE
0x0000007100289290,U,000024,_ZN2kp29isPlayerInvincibleModelAppearEPKN2al9HitSensorE
0x00000071002892b0,U,000032,_ZN2kp18validatePlayerMashEPKN2al9HitSensorE
0x00000071002892d0,U,000032,_ZN2kp20invalidatePlayerMashEPKN2al9HitSensorE
0x00000071002892f0,U,000032,_ZN2kp12isPlayerMashEPKN2al9HitSensorE
0x0000007100289310,U,000020,_ZN2kp15cancelPanelDashEPKN2al9HitSensorE
0x0000007100289330,U,000024,_ZN2kp13showPlayerFurEPKN2al9HitSensorE
0x0000007100289350,U,000024,_ZN2kp13hidePlayerFurEPKN2al9HitSensorE
0x0000007100289370,U,000020,_ZN2kp22validatePlayerDynamicsEPKN2al9HitSensorE
0x0000007100289390,U,000020,_ZN2kp24invalidatePlayerDynamicsEPKN2al9HitSensorE
0x00000071002893b0,U,000024,_ZN2kp19resetPlayerDynamicsEPKN2al9HitSensorE
0x00000071002893d0,U,000008,_ZN2kp19resetPlayerDynamicsEPKN2al9LiveActorE
0x00000071002893e0,U,000036,_ZN2kp20validatePlayerDamageEPKN2al9HitSensorE
0x0000007100289410,U,000032,_ZN2kp20validatePlayerDamageEPKN2al9LiveActorE
0x0000007100289430,U,000136,_ZN2kp24updateMaterialRouteDokanEPN2al9HitSensorEb
